tweet id,text,created at
702937374360100864,Pokemon sun and moon omg,2016-02-25 19:25:04+00:00
702937374037319681,Props to the Internet discovering Pokémon Sun and Moon before it's announced [most likely at tomorrow's Nintendo Direct],2016-02-25 19:25:04+00:00
702937365195534336,"If Pokemon Sun and Moon are real, we'll all be saying Pokemon S&amp;M, and that makes me really happy.",2016-02-25 19:25:02+00:00
702937361378885632,"Can Pokemon Sun and Moon finally get a 'Hard Mode""?
Dont tell me it cant, even Digimon can have difficulty select without interfering online",2016-02-25 19:25:01+00:00
702937305661616128,I'm def getting Pokemon Moon...I mean cmon ;),2016-02-25 19:24:48+00:00
702937303497330693,"@ConeOfFire @DakotaJW K so so for the past several days there's been people posting Pokemon Sun and Moon, Pokemon Rainbow, and now this...hm",2016-02-25 19:24:47+00:00
702937238276075522,I liked a @YouTube video from @adrive_tk https://t.co/L9MVL1rGrp Pokemon Sun and Pokemon Moon!? 7th Gen Confirmed? Pokemon Trademarks,2016-02-25 19:24:32+00:00
702937204994080768,OMG Pokemon Sun and Moon https://t.co/Cj58ajhPNr,2016-02-25 19:24:24+00:00
702937186367201280,The first thought that came to my mind about Pokemon Sun/Moon was this fakemon I did some years ago. #fakemon https://t.co/VOeHf31i7n,2016-02-25 19:24:19+00:00
702937145275764737,I may name myself Ryusei for pokemon Sun...cause of reasons,2016-02-25 19:24:10+00:00
702937032897777666,"How messed up would it be if tomorrow, Pokémon Sun and Moon aren't actually revealed and we all wind up feeling very stupid?
#Pokemon20",2016-02-25 19:23:43+00:00
702936977113481217,@Pokemon MOON AND SUN FUCK ME UP,2016-02-25 19:23:29+00:00
702936976354312192,"Pokemon Omega Ruby &amp; Alpha Sapphire = Pokemon ORAS

Pokemon Sun &amp; Moon = Pokemon S&amp;M

This doesn't make me comfortable…",2016-02-25 19:23:29+00:00
702936962739609601,"Pokémon Moon and Sun leak – are they the new 3DS sequels?

Read more: https://t.co/m4afUxXdK8 #Pokemon20 #NintendoDirectJP",2016-02-25 19:23:26+00:00
702936945110994944,I liked a @YouTube video from @skywardwing https://t.co/BOSnOrlh4s Pokemon Sun and Moon,2016-02-25 19:23:22+00:00
702936918934183936,Sooo Pokemon Sun means you side with Hoshido and Pokemon Moon is Nohr,2016-02-25 19:23:16+00:00
702936879914749953,I liked a @YouTube video from @skywardwing https://t.co/3EDRq82zCM Pokemon Sun and Moon,2016-02-25 19:23:06+00:00
702936780295671808,"@TheAnimeDude so wait that's what Pokémon sun and moon are,  I thought it was a new game title lol.",2016-02-25 19:22:43+00:00
702936777938464768,@SpectralWarlord https://t.co/n2OU6wzQ8E here you go. @LittleArcanine_ seems like it may be legit,2016-02-25 19:22:42+00:00
702936759559188486,@SimpleAs0 did you see the announcement for Pokemon sun and moon?,2016-02-25 19:22:38+00:00
702936711156740101,If Pokemon Sun and Moon are actually a thing tomorrow I'm hoping their Lit af!!,2016-02-25 19:22:26+00:00
702936688939544576,Pokemon Sun and Moon... Interesting. So freakin excited,2016-02-25 19:22:21+00:00
702936662276489217,"Pokemon moonbase alpha
Pokemon sun confirmed for flat",2016-02-25 19:22:14+00:00
702936636762402816,"POKEMON SUN &amp; POKEMON MOON?? 

TEAM MOON ALL THE WAY",2016-02-25 19:22:08+00:00
702936621407055874,Oh boy!! Well we all knew another one was coming... https://t.co/h009SVgfiX,2016-02-25 19:22:05+00:00
702936612557164546,I liked a @YouTube video from @feintattacks https://t.co/iByye6toZA NEW POKEMON GAME REVEALED?! Pokemon Sun &amp; Moon! Thoughts &amp;,2016-02-25 19:22:03+00:00
702936578520326150,I wouldn't be too quick to say Pokemon Sun and Moon are the next games. Remember when they trademarked Delta Emerald?,2016-02-25 19:21:54+00:00
702936569762717696,"@RiotNyksund @RiotPixie @lunaishtar knock knock.. who's there?
THE ( pokemon ) MOON
ITS FAR AWAY
( chora )",2016-02-25 19:21:52+00:00
702936558467457025,So Pokemon sun and moon huh,2016-02-25 19:21:50+00:00
702936491572404225,FUCKING POKEMON SUN AND MOON ITS LIT,2016-02-25 19:21:34+00:00
702936466536710144,I liked a @YouTube video from @skywardwing https://t.co/2tviCOBv9y Pokemon Sun and Moon,2016-02-25 19:21:28+00:00
702936390208774144,@11DBHK European copyrights showed 'Pokemon Sun version' and 'Pokemon Moon version' with images were registered TODAY. HMMMM.,2016-02-25 19:21:10+00:00
702936344411054080,"Pokemon sun and moon,letssss goooo",2016-02-25 19:20:59+00:00
702936328384749573,"So, Pokemon Sun rules out the possibility of a UK based region this gen, right?",2016-02-25 19:20:55+00:00
702936303373910020,ok I saw people talking about Pokemon sun and moon and I got so excited but apparently it's not confirmed yet??? it's just a rumor??,2016-02-25 19:20:49+00:00
702936261196124161,If you choose Pokemon Sun you side with Hoshido but if you choose Pokemon Moon you decide to protect Nohr. Which path will you choose?!?,2016-02-25 19:20:39+00:00
702936244943126528,POKEMON SUN AND MOON GETS ANNOUNCED TOMORROW 💖🌞🌜,2016-02-25 19:20:35+00:00
702936229818437632,Pokemon Sun and Pokemon Moon?!?,2016-02-25 19:20:31+00:00
702936151187918850,i kinda don't want pokemon sun and moon though.. the names sound weird,2016-02-25 19:20:13+00:00
702936122423377921,I'm calling it now pokemon sun/moon's legendaries are just these emojis 🌞🌚,2016-02-25 19:20:06+00:00
702936117096620032,Umm!!! Oh god I hope this is real! https://t.co/K7bHpwOMu1,2016-02-25 19:20:04+00:00
702936057910841344,"I liked a @YouTube video from @pdwinnall https://t.co/YQdVxbDHzQ ""POKÉMON SUN AND MOON"" LEAKED? Trademarks found for TWO NEW POKÉMON",2016-02-25 19:19:50+00:00
702936056736440321,Pokémon Sun and Pokémon Moon update coming tomorrow - if I don't die until then with excitement,2016-02-25 19:19:50+00:00
702936014155849728,POKEMON SUN AND MOON MY NIGGA?!,2016-02-25 19:19:40+00:00
702935999253508096,@NintendoAmerica Pokemon Sun and Moon will likely not be announced. It was found in their trademarks. Pokemon trademarks a lot of games...,2016-02-25 19:19:36+00:00
702935990420312064,#Pokémon Sun and Moon trademarked Gen 7! https://t.co/NIr0wPvPtM,2016-02-25 19:19:34+00:00
702935954370207745,"New #pokemon versions to be announced!! :O
https://t.co/dxCzUfKUPT",2016-02-25 19:19:26+00:00
702935951471833088,pokemon sun and moon is coming out i still havent played x and y fuck damn,2016-02-25 19:19:25+00:00
702935948271562752,Pokemon Sun and Pokemon Moon sound beyond badass,2016-02-25 19:19:24+00:00
702935938704527360,ACTUALLY I WANT TK SEE THE LEGENDARIES AND EXCLUSIVES FIRST BUT POKEMON MOON'S LOGO LOOKS BETTER RN SO THATS MY CHOICE FOR NOW,2016-02-25 19:19:22+00:00
702935938414960640,Maybe Pokemon Sun and Moon are real and they plan to take us back to kalos and finish the storyline. Like how silver let us go back.,2016-02-25 19:19:22+00:00
702935880428871684,pokemon sun and moon?? sign me the hell up tbh,2016-02-25 19:19:08+00:00
702935798367326209,I liked a @YouTube video from @skywardwing https://t.co/CddcOg9hNB Pokemon Sun and Moon,2016-02-25 19:18:48+00:00
702935781774647297,"You'll all be sorry when its announced Pokemon Sun is for iOS and Moon for Android, nothing slated for Nintendo consoles.",2016-02-25 19:18:44+00:00
702935742385938433,IM SCREAMIG IM SCREAMIN G HOMY FUCK IM SO REASY IM SO FU KING DEADY FOR POKEMON SUN AND MOON IM GETTING MOON,2016-02-25 19:18:35+00:00
702935729840787457,Pokemon Sun and Moon better be Kanto i swear,2016-02-25 19:18:32+00:00
702935630695763972,pokemon sun and moon? okay nice but where the fuck is pokemon z,2016-02-25 19:18:08+00:00
702935622722392064,Pokemon sun is dark souls and pokemon moon is bloodborne,2016-02-25 19:18:07+00:00
702935600484077568,Pokemon Themed “Nintendo Direct” May Reveal New Pokemon Moon/Sun on Friday https://t.co/73vlJfmiyp https://t.co/dKQqJpyEk0,2016-02-25 19:18:01+00:00
702935544104427520,Deadlock: Pokemon Sun Vs. A Map Compass https://t.co/n4RvrRx1Ug,2016-02-25 19:17:48+00:00
702935524663754752,holy crap it's real??  https://t.co/cwEimSwDd6,2016-02-25 19:17:43+00:00
702935522931556352,"If I get Pokemon Moon, does that mean I get Machop flashing his buttocks at me?",2016-02-25 19:17:43+00:00
702935411157540865,"Disappointed Pokemon Sun and Pokemon Moon aren't real.

Less so that Pokemon Good Times and Pokemon Boogie aren't.",2016-02-25 19:17:16+00:00
702935392798920704,Pokemon Moon Knight,2016-02-25 19:17:12+00:00
702935382434955265,I added a video to a @YouTube playlist https://t.co/UzNOks8wsm pokemon sun and moon,2016-02-25 19:17:09+00:00
702935279104086016,I'm getting Pokemon Sun because she's better. https://t.co/c9Y8gbS6tQ,2016-02-25 19:16:45+00:00
702935253061607424,"Oh god, I just had the worst idea

Pokemon Moon Moon",2016-02-25 19:16:38+00:00
702935207893192706,@megthebrennan in pokemon sun you fly into the sun and die,2016-02-25 19:16:28+00:00
702935195054424065,I liked a @YouTube video from @skywardwing https://t.co/Y0UAesYBGP Pokemon Sun and Moon,2016-02-25 19:16:25+00:00
702935168357535744,"@SteveYurko you should get @Zach_Logan Pokemon moon, it has a moon",2016-02-25 19:16:18+00:00
702935139266011140,I added a video to a @YouTube playlist https://t.co/B3JUXHRZJI Pokemon Sun and Moon Reaction - Generation 7 Confirmed via Nintendo,2016-02-25 19:16:11+00:00
702935068839440384,What is Pokemon Sun and Moon are just remakes of Gold and Silver again? Hype officially killed now,2016-02-25 19:15:54+00:00
702934958457823232,#PokemonSun and #PokemonMoon was reported by a Fake Nintendo Account.,2016-02-25 19:15:28+00:00
702934909766074368,"Me talking to my friend in class: I'm getting Pokemon moon
Him: you know already?
Me: yeah, screw the sun",2016-02-25 19:15:17+00:00
702934898005282816,Pokemon sun and moon are 7th gen games with Kalos as the 2nd region that you can visit after the 1st region,2016-02-25 19:15:14+00:00
702934885875449856,We’re looking forward to the third game after #PokemonSun and #PokemonMoon #PokemonTotalEclipse https://t.co/CYCqye2b7G,2016-02-25 19:15:11+00:00
702934882641514496,@juggerwicho ¿Te orgasmeaste con el leak de Pokemon Moon &amp; sun?,2016-02-25 19:15:10+00:00
702934861007302656,Heres to hoping Pokemon Sun and Pokemon Moon are real #Pokemon20thAnniversary,2016-02-25 19:15:05+00:00
702934830682501120,"anyway so do you think in pokemon moon you fly in a ufo with clefairies and then hang out with mew and catch space pokemon, that's the dream",2016-02-25 19:14:58+00:00
702934747043995649,"Pokemon Moon please.

Although... What happened to Pokemon Z?",2016-02-25 19:14:38+00:00
702934685987545093,@HausofDuzzi Pokemon Moon all the way,2016-02-25 19:14:23+00:00
702934625140785152,I added a video to a @YouTube playlist https://t.co/jUbt4G9Hsq My Reaction to Pokemon Sun and Moon!,2016-02-25 19:14:09+00:00
702934605825908736,"#Pokemon Sun and Moon were leaked from a fake account. STOP FUCKING BUYING INTO IT, MORONS. &gt;:|",2016-02-25 19:14:04+00:00
702934574209216512,@JoeMerrick Because Megaman Battle Network 4 Blue Moon and Red Sun release before Pokemon Sun and Pokemon Moon .  LOL,2016-02-25 19:13:57+00:00
702934554336579584,Pokemon Sun and Moon!!!  Probably going to get Moon..,2016-02-25 19:13:52+00:00
702934550607953921,I liked a @YouTube video from @verliswolf https://t.co/N7nOpD1TD8 My Reaction to Pokemon Sun and Moon!,2016-02-25 19:13:51+00:00
702934538977222656,"So, if Pokemon Sun/Moon is real (which it probably is). Where do you think it's gonna be based off?",2016-02-25 19:13:48+00:00
702934458094125056,"Pokemon sun and Pokemon moon 
Announced!!?!?!? 
Woah......... But srsly ""sun""and ""moon""
Can't wait #Pokemon20 #PokemonSunAndMoon",2016-02-25 19:13:29+00:00
702934327039041537,"&gt;&gt;Pokemon sun and moon
&gt;&gt;Mount Targon event feat. Leona and Diana
Conspiracy",2016-02-25 19:12:58+00:00
702934317685559296,What the fuck is this I keep hearing about pokemon sun and moon?,2016-02-25 19:12:55+00:00
702934287444811776,So if this pokemon Sun and Moon thing is legit how many people gunna name the player or their starter DayMan or NightMan? Cause me yes,2016-02-25 19:12:48+00:00
702934234827247616,I'm surprised that just the mere rumor of Pokemon Sun/Moon has gotten my TL full of folks talking about which Pokes they like,2016-02-25 19:12:36+00:00
702934212907819008,Pokemon Sun and Moon? Okay....,2016-02-25 19:12:30+00:00
702934146172080129,#PokemonMoon and #PokemonSun finally gives me the right context to use these weird emojis 🌚🌗🌝 👌🏽#PokemonDirect,2016-02-25 19:12:14+00:00
702934138735632385,Nintendo Will Announce Pokémon Sun and Moon Tomorrow | NerdLeaks https://t.co/BaqteAJIQo,2016-02-25 19:12:13+00:00
702934136181264384,I WANT TO GET POKEMON MOON SO BAD! D: *flails*,2016-02-25 19:12:12+00:00
702934071094038528,"""POKEMON SUN &amp; MOON"" This product was made with me in mind. ☺️",2016-02-25 19:11:57+00:00
702934027720921088,I liked a @YouTube video from @numbnexus https://t.co/ZFSTRBw2zR UHH SO NEW POKEMON MOON &amp; SUN GAMES TRADEMARKED WHAT DOES THIS MEAN?,2016-02-25 19:11:46+00:00
702934002701869056,New #Pokemon Sun and Moon to be announced tomorrow! My week is made. ^_^ Team Moon ALL THE WAY!!!!! https://t.co/rUss292vhg,2016-02-25 19:11:40+00:00
702933879859105793,should pokemon sun and moon be real I want moon,2016-02-25 19:11:11+00:00
702933860279955456,Leaked. Tomorrow announced @Pokemon Sun &amp; Moon #7thgeneration #pokémon #sun #moon #20thanniversary,2016-02-25 19:11:06+00:00
702933799278018560,legendary for #PokemonMoon and #PokemonSun leaked #Kappa https://t.co/lgd1VYmYF5,2016-02-25 19:10:52+00:00
702933791858241536,"What I find funny about the whole ""Pokemon sun and moon"" thing is there are SO many fanmade pokemon games of this ages ago with those titles",2016-02-25 19:10:50+00:00
702933764364570625,"[Pokemon Sun &amp; Moon intro screen]
Professor: Are you an S, or an M?",2016-02-25 19:10:43+00:00
702933713173225476,"Pokemon sun and moon?
More like https://t.co/Yd5km16Wwq",2016-02-25 19:10:31+00:00
702933699378044928,@omegaflowey pokemon moon. w the 3 wolves meme howling at it,2016-02-25 19:10:28+00:00
702933572974317568,"Oh. Pokemon Moon and Sun /is/ real? 

*continues to write Bleach SL's*",2016-02-25 19:09:58+00:00
702933549729632256,"@PlayerOneTyler how interested are you in game leaks for a series you enjoy instead of one you work on? ;) 
https://t.co/kH1Ry7fuMm",2016-02-25 19:09:52+00:00
702933515789185024,Pokemon Sun and Moon trademarks leak ahead of Nintendo Direct https://t.co/6jAVNhlslc,2016-02-25 19:09:44+00:00
702933495602135040,Wolf furries howling at their 3DS because they got Pokemon Moon,2016-02-25 19:09:39+00:00
702933442997030912,Pokemon Sun and Moon trademarks leak ahead of Nintendo Direct https://t.co/orVcz0RaYR,2016-02-25 19:09:27+00:00
702933429352935424,IS POKEMON SUN AND MOON REAL SOMEONE TELL ME RIIGH T NOW,2016-02-25 19:09:24+00:00
702933368673947648,Pokemon Sun and Moon trademarks leak ahead of Nintendo Direct https://t.co/0zQY5jlaCP,2016-02-25 19:09:09+00:00
702933357542379520,Pokemon Sun and Moon! 6th Gen or 7th Gen Games? Thoughts on it? https://t.co/MjxHW5DS1a,2016-02-25 19:09:06+00:00
702933348369436673,"SPOILER ALERT: In Pokemon Moon/Sun, you gotta catch em all.",2016-02-25 19:09:04+00:00
702933341528428544,Pokemon Moon and Pokemon Sun were leaked🌚🌞,2016-02-25 19:09:03+00:00
702933339896881153,"#The1975LiveInLA , #flipmyfunnel , Jared Goff , Dexter Fowler , California Chrome , #DoggyDental , Pokemon Sun and Moon",2016-02-25 19:09:02+00:00
702933315976695809,"If this Pokemon Sun and Moon thing is legit, Imma shit a brick. I'm so hyped for tomorrow https://t.co/YLJm1lXlKv",2016-02-25 19:08:57+00:00
702933303373012992,Pokemon Sun and Moon version https://t.co/gu03DdyMKK,2016-02-25 19:08:54+00:00
702933297349799937,Pokemon Sun and Moon trademarks leak ahead of Nintendo Direct https://t.co/rls7u1NdlP,2016-02-25 19:08:52+00:00
702933256530845696,I already know I'm most likely getting Pokemon moon. I mean. I am not a morning person,2016-02-25 19:08:42+00:00
702933227418161152,"Just saying, if all this Pokemon Sun and Moon business is real, remember who did it first. https://t.co/gx2NNEDWhd",2016-02-25 19:08:35+00:00
702933224243089408,Pokemon Sun and Moon trademarks leak ahead of Nintendo Direct https://t.co/T84F5k8ygx,2016-02-25 19:08:35+00:00
702933214780854272,"spoiler: pokemon sun/moon aren't actually gen 7, they just didn't want to go with one game called z",2016-02-25 19:08:32+00:00
702933152616943616,Pokemon Sun and Moon trademarks leak ahead of Nintendo Direct https://t.co/Bq3WuG5dKt,2016-02-25 19:08:18+00:00
702933113660272641,Pokemon Sun and Moon Is Getting Dragged on Twitter https://t.co/i7vhw03ytx https://t.co/LqIPCKKCok,2016-02-25 19:08:08+00:00
702933105271816192,A Nintendo Parody Account Is Tricking Outlets Into 'Confirming' Pokémon Sun And Moon,2016-02-25 19:08:06+00:00
702933081603244032,Pokemon Sun and Moon trademarks leak ahead of Nintendo Direct https://t.co/7ShWftPW7p,2016-02-25 19:08:01+00:00
702933064796606465,@FleetingFurret @ClassyPhantom01 Pokemon Sun and Moon were discovered trademarks in Europe and have logos,2016-02-25 19:07:57+00:00
702932977320198144,"""Everything you read on the internet is true."" - Abraham Lincoln https://t.co/cmKRV37ncs",2016-02-25 19:07:36+00:00
702932951336505345,A Nintendo Parody Account Is Tricking Outlets Into 'Confirming' Pokémon Sun And Moon: A Nintendo parody accoun... https://t.co/SZDRP0NerS,2016-02-25 19:07:30+00:00
702932942754942976,So are Pokemon Sun and Moon real or not,2016-02-25 19:07:28+00:00
702932906579267584,Is pokemon sun and moon legitimate though??? guess we find out tomorrow,2016-02-25 19:07:19+00:00
702932817152499712,Kalos was the only one to disappoint me so far but im hype for some Moon! Seems Cresselia came early to the party though #PokemonMoon,2016-02-25 19:06:58+00:00
702932787884531713,"If Pokemon Sun &amp; Moon is going to be a thing, then all I have to say is #HYPE! Hopefully 7th gen is what's gonna be revealed.",2016-02-25 19:06:51+00:00
702932610775949313,"If that Pokemon Sun&amp;Moon rumor is true, I'm naming my starter Phasma. Phasma will be a one-pokemon army.",2016-02-25 19:06:08+00:00
702932589280169984,I liked a @YouTube video from @numbnexus https://t.co/A6uH5NfthL UHH SO NEW POKEMON MOON &amp; SUN GAMES TRADEMARKED WHAT DOES THIS MEAN?,2016-02-25 19:06:03+00:00
702932569092976640,check it out- Nintendo| Pokemon SUN &amp; MOON - https://t.co/6gV090dkxo https://t.co/xCU51o4aXR,2016-02-25 19:05:58+00:00
702932563015258112,wait so was pokemon sun and moon a prank or,2016-02-25 19:05:57+00:00
702932540307304448,The Pokemon Sun/Moon memes are hilarious https://t.co/GTp8LiVV8Z,2016-02-25 19:05:52+00:00
702932493452734464,I FIRMLY BEILEVE POKEMON SUN AND MOON WILL BE TALKED ABOUT https://t.co/oC7Az7eijR,2016-02-25 19:05:40+00:00
702932476394672128,I need that Pokemon Moon...,2016-02-25 19:05:36+00:00
702932443611811840,"Pokemon Sun and Moon is the name of gen 7? Welp, It's time to create some memes about the name!",2016-02-25 19:05:29+00:00
702932437102432257,can't wait to have pokemon moon to finish it in less than 24 hours like every pkmn game,2016-02-25 19:05:27+00:00
702932413039509504,"Pokemon Sun and Moon
.
.
.
.
.
.
Pokemon Sailor Moon",2016-02-25 19:05:21+00:00
702932398032474112,Pokemon Sun and Moon just got announced so that's cool I guess I haven't played pokemon in forever,2016-02-25 19:05:18+00:00
702932385747304448,Which game do you prefer? #PokemonSun #PokemonMoon,2016-02-25 19:05:15+00:00
702932384950427648,Leaked image of Pokemon Sun's main rival. https://t.co/yxth203kYq,2016-02-25 19:05:15+00:00
702932331192045568,"We're livestreaming #Pokemon Showdown in celebration of #PokemonMoon! #Pokemon20 
https://t.co/lMrAAsfUI4",2016-02-25 19:05:02+00:00
702932326284705793,"@gengarlover69 3PM tomorrow there's a pokémon direct! And the titles ""Pokémon Sun"" and ""Pokémon Moon"" just leaked today, so I'm hyped",2016-02-25 19:05:01+00:00
702932247100325892,@Reddouka I FEEL LIKE POKEMON MOON IS GOING TO SELL WAY MORE THAN SUN,2016-02-25 19:04:42+00:00
702932168314638336,"Leona and Diana, Pokemon Sun and Moon... it's a very interesting day.",2016-02-25 19:04:23+00:00
702932163193393153,HOT NEW POKEMON SUN AND MOON LEAKS! https://t.co/4mnN53YkjN,2016-02-25 19:04:22+00:00
702932160441757696,"If #Pokemon Sun and Moon are real, Masuda is such a tease. https://t.co/EoAKm5RuDI",2016-02-25 19:04:21+00:00
702932112354086912,Even Slowpoke has confirmed Pokemon Sun &amp; Moon 😲 Kappa #PokemonDirect #Pokemon20 https://t.co/qf3aAPFPs8,2016-02-25 19:04:10+00:00
702932097380515840,Pokemon Sun and Moon leaked legendaries https://t.co/sIUCdaXdXs,2016-02-25 19:04:06+00:00
702932091307216897,#Pokémon #Moon And #Sun Logos Pop Up https://t.co/JLVvcTyUw9,2016-02-25 19:04:05+00:00
702932082389962752,"Lowkey, Pokemon Sun &amp; Pokemon Moon are gen 6.5",2016-02-25 19:04:02+00:00
702931984146780160,"https://t.co/jVQrAL4oss
""Wait til gen 7 comes out, ima end up right back in that dojo, you haters dont make a sound!"" -@shofu",2016-02-25 19:03:39+00:00
702931983408574464,I really do hope pokemon moon and sun are legit but these memes are killing me,2016-02-25 19:03:39+00:00
702931966350340096,Pokemon Sun and Moon confirmed? Guess I gotta find $40 soon,2016-02-25 19:03:35+00:00
702931874130178048,me in 2017 #Pokemon #PokemonMoon https://t.co/JkpKgcmM4l,2016-02-25 19:03:13+00:00
702931865745817600,I am... legitimately interested in pokemon Moon.,2016-02-25 19:03:11+00:00
702931861622763522,#Pokemon Moon mascot (Umbreon) Pokemon Sun mascot (Espeon),2016-02-25 19:03:10+00:00
702931812025151489,"i dont think pokemon sun and moon are real, but itd be neat if they were",2016-02-25 19:02:58+00:00
702931744350199809,I can’t wait for Pokémon: Fighting evil by moonlight and Pokémon: Winning love by daylight. #PokemonMoon #PokemonSun,2016-02-25 19:02:42+00:00
702931686716092418,So Pokemon sun and moon can be announced tomorrow not bad names,2016-02-25 19:02:28+00:00
702931678885449728,@kenhinaiscanon pokemon moon was faked just like the landing on the moon by the astronauts............,2016-02-25 19:02:26+00:00
702931663118962688,Pokemon sun or moon confirmed? which one will you choose?,2016-02-25 19:02:22+00:00
702931629719863296,Pokemon SUN and Pokemon MOON will be announced tomorrow for the 3DS !!,2016-02-25 19:02:15+00:00
702931569107988480,"@nsarmoredfrog @TLatshaw Oh really? And in which game, Pokemon Sun or Moon, can I obtain Donatello by chance? HMM?! HMM?!",2016-02-25 19:02:00+00:00
702931546966130688,apparently pokemon sun and moon have officially been trademarked 👀👀👀👀 nice,2016-02-25 19:01:55+00:00
702931490565464065,If pokemon sun and moon are real I'm going to be so disappointed that people decided to leak it and not let it be a surprise,2016-02-25 19:01:41+00:00
702931475352649729,@pestemon there's some thing going around everywhere OMETHING ABOUT POKEMON SUN AND MOON BUT there's high speculations it's fake,2016-02-25 19:01:38+00:00
702931404875657217,"If Pokemon Sun and Moon are legit, @TeamEclipseHQ was way ahead of the game haha",2016-02-25 19:01:21+00:00
702931397502226433,"I guess we'll see what Pokemon Sun/Moon are tomorrow. They'll pull one really weird thing in the trailer I imagine, a la Platinum",2016-02-25 19:01:19+00:00
702931303918804992,Leak Pokemon sun and moon!!!!!! #pkmnS&amp;M #Pokemon20 #Nintendo #Splatoon https://t.co/m2Sy1EfnMo,2016-02-25 19:00:57+00:00
702931297635803137,OH MY GOD POKEMON SUN AND MOON ARE COMING I CANT TAKE THISSSSSSSSSSSSSSSSSS,2016-02-25 19:00:55+00:00
702931277964570625,@GCPM11 the pokemon moon logo was made 1st because in sun you can see beside the N there is a bit stickinh out that shouldnt be.....,2016-02-25 19:00:51+00:00
702931069083881472,I've never wanted a pokemon game based on its name more than I currenty need #PokemonMoon,2016-02-25 19:00:01+00:00
702931027249881093,"People are going to have a lot of fun if Pokemon Sun and Pokemon Moon are real. Pokemon S&amp;M, anyone? #lolololol #Pokemon20",2016-02-25 18:59:51+00:00
702931018551074818,all of these pokemon moon n sun memes have me dead,2016-02-25 18:59:49+00:00
702931016885915648,"Seems Legit.
#PokemonMoon #AustinAndAlly @RossR5 https://t.co/2hUkGhE7Ja",2016-02-25 18:59:48+00:00
702930993921937408,Who thinks Pokemon Sun and Moon are real? Share your thoughts since I'm curious. I personally have no opinion at the moment.,2016-02-25 18:59:43+00:00
702930983415316480,"Pokemon Sun and Pokemon Moon...
Mega Solrock and Mega Lunatone confirmed?",2016-02-25 18:59:40+00:00
702930979510468608,Don't get hype until you know it's real #pokemon #sun #moon,2016-02-25 18:59:39+00:00
702930963836362753,"https://t.co/1n8kfiTlqT Fun that internet will explode from @NinlendoAmerica announcement, still I personally hope Sun/Moon versions.",2016-02-25 18:59:36+00:00
702930920429527040,Leaked Pokemon game. Pokemon Sun!!!!!! https://t.co/H5CxG7U74S,2016-02-25 18:59:25+00:00
702930877991534593,Some people whip up these Pokemon Sun and Moon memes fast af.,2016-02-25 18:59:15+00:00
702930867224764418,definitely gonna buy Pokemon Moon,2016-02-25 18:59:13+00:00
702930856621506561,I liked a @YouTube video https://t.co/b3qNoDGAtO 'Reaction' to Pokemon Sun and Moon 'Announcement' - New games?!,2016-02-25 18:59:10+00:00
702930852993368064,Pokemon Moon and Sun lol dank XD,2016-02-25 18:59:09+00:00
702930808512712704,"Oh sure, pokemon sun and moon sounds awesome and stuff....but imagin this. Pokemon SM .... Pokemon sado and maso",2016-02-25 18:58:59+00:00
702930778087411712,Why not call Pokémon Sun and Moon North Korea and South Korea if they're gonna name the games after Korean surnames,2016-02-25 18:58:51+00:00
702930776006897664,New Legendaries Announced!!! #Pokemon #Pokemon20 #PokemonSunAndMoon #PokemonSun #PokemonMoon https://t.co/HnouZYEMTR,2016-02-25 18:58:51+00:00
702930742691667969,Leaked Pokemon Game. Pokemon Moon!!!!!! https://t.co/r55yAaFGVg,2016-02-25 18:58:43+00:00
702930643672551425,please let pokemon moon be real pls I love The Moon,2016-02-25 18:58:19+00:00
702930643219582978,I liked a @YouTube video from @kgprestige https://t.co/xjy8rmMGlP Discussion &amp; Reaction w/ Dein - Pokemon Sun &amp; Pokemon Moon Leaked?!,2016-02-25 18:58:19+00:00
702930619068653568,These Pokemon sun and moon memes are so good,2016-02-25 18:58:14+00:00
702930587363864576,I don't want to get my hopes up with #Pokemon Sun and Moon being real until it's officially announced 🌞🌛,2016-02-25 18:58:06+00:00
702930561174630400,tfw you're getting Pokemon Moon and even in videogames you never get any sun....,2016-02-25 18:58:00+00:00
702930551271985153,Kirby has predicted Pokemon Sun and Moon back in 1993. https://t.co/6W2nCR2l7P,2016-02-25 18:57:57+00:00
702930551007789057,Just realised Pokemon Sun and Moon shortened is Pokemon S&amp;M....at least take me out for a drink first and whatever happens after well...,2016-02-25 18:57:57+00:00
702930546104602624,I liked a @YouTube video from @adrive_tk https://t.co/BHXYrItHMc Pokemon Sun and Pokemon Moon!? 7th Gen Confirmed? Pokemon Trademarks,2016-02-25 18:57:56+00:00
702930488546172929,Pokemon sun and moon just makes me think umbreon and espeon umbreon I'm down with but espeon #pokemon,2016-02-25 18:57:42+00:00
702930471173410816,Pokemon Sun And Pokemon Moon - 7th Gen Confirmed?!: https://t.co/LbLWymcZQq via @YouTube,2016-02-25 18:57:38+00:00
702930467968950273,I liked a @YouTube video from @verliswolf https://t.co/jT6YSaYDDq My Reaction to Pokemon Sun and Moon!,2016-02-25 18:57:38+00:00
702930459039305729,I liked a @YouTube video from @theoneintegral https://t.co/xVtunL6Fz6 Pokémon Sun and Moon Update | New Game Trademarks,2016-02-25 18:57:35+00:00
702930445437116417,Pokemon Sun and moon are too reminiscent of megaman BN red moon and blue sun.,2016-02-25 18:57:32+00:00
